timestamp,hospital_id,hospital_name,location,hospital_class,total_beds,occupied_beds,available_beds,occupancy_rate,status,wait_time_minutes
2025-12-11 10:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,84,18,83.03,SIBUK,86
2025-12-11 16:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,79,23,77.56,SIBUK,63
2025-12-11 22:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,81,21,80.09,SIBUK,97
2025-12-12 04:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,76,26,75.19,SIBUK,118
2025-12-12 10:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,75,27,74.46,SIBUK,103
2025-12-12 16:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,82,20,80.7,SIBUK,91
2025-12-12 22:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,69,33,68.05,NORMAL,41
2025-12-13 04:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,74,28,72.62,SIBUK,102
2025-12-13 10:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,77,25,75.58,SIBUK,93
2025-12-13 16:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,75,27,74.11,SIBUK,86
2025-12-13 22:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,74,28,72.75,SIBUK,79
2025-12-14 04:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,62,40,61.75,NORMAL,54
2025-12-14 10:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,80,22,79.27,SIBUK,75
2025-12-14 16:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,88,14,86.59,HAMPIR PENUH,139
2025-12-14 22:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,84,18,82.84,SIBUK,69
2025-12-15 04:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,75,27,73.69,SIBUK,118
2025-12-15 10:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,72,30,71.55,SIBUK,86
2025-12-15 16:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,95,7,94.08,HAMPIR PENUH,155
2025-12-15 22:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,81,21,79.46,SIBUK,84
2025-12-16 04:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,63,39,62.29,NORMAL,36
2025-12-16 10:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,79,23,78.3,SIBUK,65
2025-12-16 16:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,94,8,92.95,HAMPIR PENUH,174
2025-12-16 22:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,77,25,75.7,SIBUK,94
2025-12-17 04:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,73,29,72.05,SIBUK,72
2025-12-17 10:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,72,30,71.4,SIBUK,84
2025-12-17 16:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,88,14,86.8,HAMPIR PENUH,158
2025-12-17 22:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,69,33,67.87,NORMAL,32
2025-12-18 04:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,62,40,61.19,NORMAL,54
2025-12-18 10:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,86,16,84.67,SIBUK,102
2025-12-18 16:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,85,17,83.96,SIBUK,90
2025-12-18 22:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,73,29,71.87,SIBUK,118
2025-12-19 04:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,65,37,64.12,NORMAL,60
2025-12-19 10:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,94,8,92.62,HAMPIR PENUH,133
2025-12-19 16:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,95,7,93.32,HAMPIR PENUH,167
2025-12-19 22:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,71,31,69.71,NORMAL,54
2025-12-20 04:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,64,38,63.72,NORMAL,37
2025-12-20 10:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,84,18,82.97,SIBUK,105
2025-12-20 16:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,72,30,71.43,SIBUK,118
2025-12-20 22:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,70,32,68.96,NORMAL,40
2025-12-21 04:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,70,32,69.43,NORMAL,42
2025-12-21 10:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,79,23,77.58,SIBUK,101
2025-12-21 16:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,76,26,75.07,SIBUK,76
2025-12-21 22:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,73,29,71.66,SIBUK,116
2025-12-22 04:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,68,34,67.44,NORMAL,33
2025-12-22 10:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,91,11,89.99,HAMPIR PENUH,166
2025-12-22 16:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,83,19,81.74,SIBUK,113
2025-12-22 22:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,75,27,74.5,SIBUK,73
2025-12-23 04:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,66,36,64.88,NORMAL,43
2025-12-23 10:13:49,3674022,RS Umum Daerah Serpong Utara,Kota Tangerang Selatan,C,102,72,30,71.26,SIBUK,115
2025-12-02 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,145,47,75.6,SIBUK,69
2025-12-02 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,135,57,70.53,SIBUK,95
2025-12-02 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,170,22,89.02,HAMPIR PENUH,157
2025-12-03 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,138,54,71.96,SIBUK,78
2025-12-03 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,141,51,73.9,SIBUK,81
2025-12-03 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,145,47,75.82,SIBUK,96
2025-12-03 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,166,26,86.63,HAMPIR PENUH,151
2025-12-04 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,131,61,68.53,NORMAL,60
2025-12-04 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,167,25,87.07,HAMPIR PENUH,136
2025-12-04 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,170,22,89.02,HAMPIR PENUH,151
2025-12-04 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,172,20,89.77,HAMPIR PENUH,161
2025-12-05 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,138,54,72.35,SIBUK,89
2025-12-05 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,142,50,74.29,SIBUK,110
2025-12-05 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,151,41,78.84,SIBUK,68
2025-12-05 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,161,31,83.95,SIBUK,91
2025-12-06 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,111,81,58.05,NORMAL,58
2025-12-06 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,152,40,79.37,SIBUK,101
2025-12-06 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,171,21,89.13,HAMPIR PENUH,153
2025-12-06 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,123,69,64.35,NORMAL,57
2025-12-07 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,107,85,55.94,NORMAL,56
2025-12-07 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,158,34,82.33,SIBUK,108
2025-12-07 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,128,64,66.77,NORMAL,34
2025-12-07 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,158,34,82.5,SIBUK,74
2025-12-08 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,112,80,58.75,NORMAL,34
2025-12-08 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,135,57,70.35,SIBUK,92
2025-12-08 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,156,36,81.41,SIBUK,63
2025-12-08 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,156,36,81.53,SIBUK,102
2025-12-09 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,146,46,76.29,SIBUK,118
2025-12-09 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,157,35,82.08,SIBUK,91
2025-12-09 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,135,57,70.51,SIBUK,94
2025-12-09 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,153,39,79.97,SIBUK,60
2025-12-10 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,110,82,57.71,NORMAL,53
2025-12-10 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,147,45,76.92,SIBUK,78
2025-12-10 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,135,57,70.55,SIBUK,112
2025-12-10 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,160,32,83.42,SIBUK,87
2025-12-11 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,141,51,73.7,SIBUK,118
2025-12-11 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,143,49,74.56,SIBUK,118
2025-12-11 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,139,53,72.51,SIBUK,69
2025-12-11 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,139,53,72.63,SIBUK,99
2025-12-12 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,130,62,68.04,NORMAL,56
2025-12-12 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,151,41,78.9,SIBUK,110
2025-12-12 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,153,39,79.95,SIBUK,83
2025-12-12 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,172,20,89.6,HAMPIR PENUH,149
2025-12-13 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,125,67,65.38,NORMAL,52
2025-12-13 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,138,54,71.93,SIBUK,103
2025-12-13 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,165,27,86.09,HAMPIR PENUH,125
2025-12-13 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,150,42,78.26,SIBUK,114
2025-12-14 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,128,64,67.01,NORMAL,31
2025-12-14 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,132,60,68.82,NORMAL,42
2025-12-14 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,144,48,75.49,SIBUK,90
2025-12-14 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,124,68,64.85,NORMAL,30
2025-12-15 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,137,55,71.61,SIBUK,65
2025-12-15 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,158,34,82.5,SIBUK,87
2025-12-15 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,165,27,86.09,HAMPIR PENUH,141
2025-12-15 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,154,38,80.31,SIBUK,114
2025-12-16 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,148,44,77.1,SIBUK,117
2025-12-16 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,159,33,83.2,SIBUK,62
2025-12-16 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,145,47,75.81,SIBUK,117
2025-12-16 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,167,25,87.45,HAMPIR PENUH,176
2025-12-17 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,132,60,68.85,NORMAL,38
2025-12-17 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,136,56,71.28,SIBUK,64
2025-12-17 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,167,25,87.06,HAMPIR PENUH,137
2025-12-17 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,169,23,88.18,HAMPIR PENUH,156
2025-12-18 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,135,57,70.7,SIBUK,71
2025-12-18 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,178,14,93.11,HAMPIR PENUH,140
2025-12-18 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,135,57,70.51,SIBUK,73
2025-12-18 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,155,37,80.81,SIBUK,108
2025-12-19 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,142,50,73.99,SIBUK,112
2025-12-19 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,153,39,79.98,SIBUK,64
2025-12-19 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,148,44,77.53,SIBUK,96
2025-12-19 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,139,53,72.62,SIBUK,113
2025-12-20 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,136,56,70.85,SIBUK,103
2025-12-20 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,168,24,87.7,HAMPIR PENUH,141
2025-12-20 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,145,47,75.64,SIBUK,107
2025-12-20 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,128,64,66.73,NORMAL,52
2025-12-21 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,131,61,68.44,NORMAL,46
2025-12-21 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,161,31,84.15,SIBUK,82
2025-12-21 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,130,62,67.88,NORMAL,43
2025-12-21 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,132,60,68.8,NORMAL,32
2025-12-22 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,123,69,64.27,NORMAL,54
2025-12-22 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,163,29,85.32,HAMPIR PENUH,158
2025-12-22 16:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,153,39,79.94,SIBUK,109
2025-12-22 22:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,143,49,74.65,SIBUK,100
2025-12-23 04:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,120,72,62.91,NORMAL,44
2025-12-23 10:13:49,3602045,RS Umum Daerah Malingping,Lebak,C,192,157,35,82.27,SIBUK,82
2025-12-02 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,170,10,94.99,HAMPIR PENUH,144
2025-12-02 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,164,16,91.59,HAMPIR PENUH,163
2025-12-02 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,164,16,91.55,HAMPIR PENUH,144
2025-12-03 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,120,60,66.99,NORMAL,49
2025-12-03 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,157,23,87.76,HAMPIR PENUH,135
2025-12-03 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,179,1,99.48,PENUH,190
2025-12-03 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,149,31,83.04,SIBUK,84
2025-12-04 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,146,34,81.36,SIBUK,100
2025-12-04 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,150,30,83.8,SIBUK,84
2025-12-04 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,159,21,88.36,HAMPIR PENUH,126
2025-12-04 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,140,40,78.31,SIBUK,120
2025-12-05 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,129,51,72.1,SIBUK,83
2025-12-05 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,180,0,100.0,PENUH,193
2025-12-05 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,149,31,83.19,SIBUK,71
2025-12-05 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,157,23,87.4,HAMPIR PENUH,155
2025-12-06 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,132,48,73.87,SIBUK,86
2025-12-06 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,140,40,78.25,SIBUK,65
2025-12-06 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,152,28,84.93,SIBUK,65
2025-12-06 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,157,23,87.25,HAMPIR PENUH,170
2025-12-07 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,123,57,68.85,NORMAL,42
2025-12-07 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,136,44,75.83,SIBUK,86
2025-12-07 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,154,26,85.84,HAMPIR PENUH,125
2025-12-07 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,162,18,90.51,HAMPIR PENUH,155
2025-12-08 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,154,26,85.8,HAMPIR PENUH,135
2025-12-08 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,171,9,95.52,PENUH,201
2025-12-08 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,177,3,98.7,PENUH,201
2025-12-08 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,143,37,79.58,SIBUK,79
2025-12-09 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,128,52,71.18,SIBUK,69
2025-12-09 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,146,34,81.25,SIBUK,87
2025-12-09 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,156,24,87.22,HAMPIR PENUH,139
2025-12-09 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,159,21,88.83,HAMPIR PENUH,124
2025-12-10 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,131,49,73.31,SIBUK,120
2025-12-10 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,155,25,86.39,HAMPIR PENUH,160
2025-12-10 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,168,12,93.38,HAMPIR PENUH,159
2025-12-10 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,145,35,81.1,SIBUK,66
2025-12-11 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,122,58,68.13,NORMAL,30
2025-12-11 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,180,0,100.0,PENUH,222
2025-12-11 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,180,0,100.0,PENUH,228
2025-12-11 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,175,5,97.39,PENUH,222
2025-12-12 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,135,45,75.13,SIBUK,87
2025-12-12 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,180,0,100.0,PENUH,290
2025-12-12 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,175,5,97.74,PENUH,256
2025-12-12 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,143,37,79.51,SIBUK,80
2025-12-13 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,134,46,74.93,SIBUK,104
2025-12-13 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,145,35,80.85,SIBUK,80
2025-12-13 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,144,36,80.23,SIBUK,85
2025-12-13 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,174,6,96.71,PENUH,217
2025-12-14 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,140,40,77.8,SIBUK,100
2025-12-14 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,159,21,88.59,HAMPIR PENUH,156
2025-12-14 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,173,7,96.34,PENUH,221
2025-12-14 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,146,34,81.63,SIBUK,112
2025-12-15 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,149,31,83.06,SIBUK,83
2025-12-15 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,148,32,82.67,SIBUK,96
2025-12-15 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,153,27,85.08,HAMPIR PENUH,154
2025-12-15 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,145,35,80.68,SIBUK,109
2025-12-16 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,139,41,77.65,SIBUK,120
2025-12-16 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,179,1,99.87,PENUH,300
2025-12-16 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,178,2,99.34,PENUH,236
2025-12-16 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,174,6,97.22,PENUH,286
2025-12-17 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,145,35,80.93,SIBUK,112
2025-12-17 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,180,0,100.0,PENUH,281
2025-12-17 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,163,17,90.95,HAMPIR PENUH,151
2025-12-17 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,143,37,79.59,SIBUK,79
2025-12-18 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,127,53,70.58,SIBUK,102
2025-12-18 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,150,30,83.8,SIBUK,87
2025-12-18 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,180,0,100.0,PENUH,189
2025-12-18 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,158,22,87.89,HAMPIR PENUH,158
2025-12-19 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,136,44,76.02,SIBUK,85
2025-12-19 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,170,10,94.46,HAMPIR PENUH,179
2025-12-19 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,180,0,100.0,PENUH,268
2025-12-19 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,156,24,87.06,HAMPIR PENUH,122
2025-12-20 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,142,38,79.01,SIBUK,83
2025-12-20 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,169,11,94.2,HAMPIR PENUH,171
2025-12-20 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,161,19,89.81,HAMPIR PENUH,160
2025-12-20 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,171,9,95.33,PENUH,193
2025-12-21 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,141,39,78.54,SIBUK,102
2025-12-21 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,167,13,93.21,HAMPIR PENUH,130
2025-12-21 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,166,14,92.74,HAMPIR PENUH,122
2025-12-21 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,155,25,86.4,HAMPIR PENUH,161
2025-12-22 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,145,35,80.57,SIBUK,85
2025-12-22 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,180,0,100.0,PENUH,222
2025-12-22 16:13:49,3671203,RS Primaya,Kota Tangerang,B,180,180,0,100.0,PENUH,235
2025-12-22 22:13:49,3671203,RS Primaya,Kota Tangerang,B,180,141,39,78.7,SIBUK,66
2025-12-23 04:13:49,3671203,RS Primaya,Kota Tangerang,B,180,127,53,70.96,SIBUK,92
2025-12-23 10:13:49,3671203,RS Primaya,Kota Tangerang,B,180,180,0,100.0,PENUH,251
2025-12-02 10:13:49,3603023,RS Qadr,Tangerang,C,104,87,17,84.49,SIBUK,96
2025-12-02 16:13:49,3603023,RS Qadr,Tangerang,C,104,78,26,75.6,SIBUK,83
2025-12-02 22:13:49,3603023,RS Qadr,Tangerang,C,104,79,25,76.18,SIBUK,109
2025-12-03 04:13:49,3603023,RS Qadr,Tangerang,C,104,73,31,71.14,SIBUK,104
2025-12-03 10:13:49,3603023,RS Qadr,Tangerang,C,104,85,19,82.51,SIBUK,82
2025-12-03 16:13:49,3603023,RS Qadr,Tangerang,C,104,98,6,94.82,HAMPIR PENUH,150
2025-12-03 22:13:49,3603023,RS Qadr,Tangerang,C,104,72,32,69.41,NORMAL,43
2025-12-04 04:13:49,3603023,RS Qadr,Tangerang,C,104,79,25,76.02,SIBUK,65
2025-12-04 10:13:49,3603023,RS Qadr,Tangerang,C,104,75,29,73.0,SIBUK,120
2025-12-04 16:13:49,3603023,RS Qadr,Tangerang,C,104,91,13,88.2,HAMPIR PENUH,142
2025-12-04 22:13:49,3603023,RS Qadr,Tangerang,C,104,77,27,74.31,SIBUK,89
2025-12-05 04:13:49,3603023,RS Qadr,Tangerang,C,104,76,28,73.26,SIBUK,93
2025-12-05 10:13:49,3603023,RS Qadr,Tangerang,C,104,85,19,82.08,SIBUK,90
2025-12-05 16:13:49,3603023,RS Qadr,Tangerang,C,104,75,29,72.54,SIBUK,106
2025-12-05 22:13:49,3603023,RS Qadr,Tangerang,C,104,86,18,83.4,SIBUK,80
2025-12-06 04:13:49,3603023,RS Qadr,Tangerang,C,104,58,46,55.8,NORMAL,31
2025-12-06 10:13:49,3603023,RS Qadr,Tangerang,C,104,89,15,85.67,HAMPIR PENUH,127
2025-12-06 16:13:49,3603023,RS Qadr,Tangerang,C,104,69,35,67.15,NORMAL,40
2025-12-06 22:13:49,3603023,RS Qadr,Tangerang,C,104,81,23,78.13,SIBUK,103
2025-12-07 04:13:49,3603023,RS Qadr,Tangerang,C,104,72,32,69.9,NORMAL,59
2025-12-07 10:13:49,3603023,RS Qadr,Tangerang,C,104,93,11,89.75,HAMPIR PENUH,135
2025-12-07 16:13:49,3603023,RS Qadr,Tangerang,C,104,81,23,78.75,SIBUK,95
2025-12-07 22:13:49,3603023,RS Qadr,Tangerang,C,104,69,35,67.18,NORMAL,47
